,run_id,N,p,k,num_edges,edge_list,num_solutions_m,compiler_success,error_message,compilation_time,time_xag_optimize,time_xag_synthesis,time_parity_decomp,time_linear_resynth,oracle_num_qubits,oracle_depth,oracle_size,oracle_cx_count,oracle_1q_count
112,113,4,0.5,2,2,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",2,True,None,1.3715465068817139,0.0014781951904296875,2.2649765014648438e-05,5.9604644775390625e-06,8.106231689453125e-06,6,12,21,6,15
113,114,4,0.5,2,2,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",2,True,None,1.5870068073272705,0.0014791488647460938,2.5033950805664062e-05,5.7220458984375e-06,8.106231689453125e-06,6,12,21,6,15
114,115,4,0.5,2,2,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]",2,True,None,1.575038194656372,0.000888824462890625,2.0265579223632812e-05,5.9604644775390625e-06,8.821487426757812e-06,6,13,21,6,15
115,116,4,0.5,2,2,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",2,True,None,1.9002375602722168,0.0244596004486084,2.0742416381835938e-05,7.152557373046875e-06,1.4781951904296875e-05,6,13,19,8,11
116,117,4,0.5,2,3,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",3,True,None,1.2795445919036865,0.006627798080444336,2.1457672119140625e-05,6.198883056640625e-06,9.775161743164062e-06,7,26,31,14,17
117,118,4,0.5,2,4,"[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",4,True,None,1.4615323543548584,0.0006597042083740234,1.7404556274414062e-05,5.245208740234375e-06,8.58306884765625e-06,5,5,9,4,5
118,119,4,0.5,2,4,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",4,True,None,1.2225852012634277,0.0006334781646728516,1.7881393432617188e-05,4.76837158203125e-06,8.58306884765625e-06,5,5,9,4,5
119,120,4,0.5,2,3,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",3,True,None,1.3963775634765625,0.00087738037109375,2.0265579223632812e-05,5.245208740234375e-06,1.0251998901367188e-05,7,25,41,12,29
120,121,4,0.6,2,5,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",7,True,None,1.6539099216461182,0.0039119720458984375,4.744529724121094e-05,1.0728836059570312e-05,2.765655517578125e-05,7,35,43,24,19
121,122,4,0.6,2,5,"[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",7,True,None,1.5882689952850342,0.027053356170654297,2.193450927734375e-05,5.9604644775390625e-06,1.2159347534179688e-05,7,35,44,23,21
122,123,4,0.6,2,5,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0]",7,True,None,1.3500256538391113,0.0011932849884033203,2.2172927856445312e-05,5.7220458984375e-06,1.2159347534179688e-05,7,32,41,22,19
123,124,4,0.6,2,4,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",5,True,None,1.8261284828186035,0.0019335746765136719,2.3365020751953125e-05,6.67572021484375e-06,1.4543533325195312e-05,7,40,57,27,30
124,125,4,0.6,2,5,"[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",7,True,None,1.4585680961608887,0.03046393394470215,2.3603439331054688e-05,6.198883056640625e-06,1.3589859008789062e-05,7,35,44,23,21
125,126,4,0.6,2,5,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",7,True,None,1.443826675415039,0.0012412071228027344,2.2649765014648438e-05,6.67572021484375e-06,1.2636184692382812e-05,7,35,43,24,19
126,127,4,0.6,2,2,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",2,True,None,1.8017704486846924,0.03092169761657715,2.9802322387695312e-05,6.9141387939453125e-06,1.0967254638671875e-05,6,15,22,11,11
127,128,4,0.6,2,4,"[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",4,True,None,1.8288674354553223,0.0006356239318847656,1.811981201171875e-05,5.4836273193359375e-06,8.106231689453125e-06,5,5,9,4,5
128,129,4,0.6,2,2,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",2,True,None,1.4305140972137451,0.0013532638549804688,2.002716064453125e-05,5.7220458984375e-06,6.9141387939453125e-06,6,12,21,6,15
129,130,4,0.6,2,4,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",5,True,None,1.8456368446350098,0.006481170654296875,6.270408630371094e-05,1.5020370483398438e-05,3.8623809814453125e-05,7,40,57,27,30
130,131,4,0.7,2,4,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0]",5,True,None,1.851799488067627,0.0009272098541259766,2.288818359375e-05,5.7220458984375e-06,2.0742416381835938e-05,7,45,59,29,30
131,132,4,0.7,2,5,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",7,True,None,2.023301362991333,0.0013158321380615234,2.288818359375e-05,6.4373016357421875e-06,1.3113021850585938e-05,7,32,41,22,19
132,133,4,0.7,2,5,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",7,True,None,1.3711278438568115,0.0012004375457763672,2.2649765014648438e-05,6.67572021484375e-06,1.2636184692382812e-05,7,35,43,24,19
133,134,4,0.7,2,3,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",3,True,None,1.4519901275634766,0.0060732364654541016,2.09808349609375e-05,5.9604644775390625e-06,8.58306884765625e-06,7,26,31,14,17
134,135,4,0.7,2,5,"[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",7,True,None,1.77923583984375,0.10031676292419434,7.796287536621094e-05,2.0265579223632812e-05,3.4809112548828125e-05,7,35,44,23,21
135,136,4,0.7,2,3,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",3,True,None,1.827777624130249,0.001409292221069336,2.574920654296875e-05,5.9604644775390625e-06,1.1205673217773438e-05,7,25,40,17,23
136,137,4,0.7,2,5,"[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",7,True,None,1.7254652976989746,0.03026437759399414,3.3855438232421875e-05,7.152557373046875e-06,1.3589859008789062e-05,7,35,44,23,21
137,138,4,0.7,2,4,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",5,True,None,1.5596721172332764,0.0020864009857177734,2.3126602172851562e-05,6.67572021484375e-06,1.4543533325195312e-05,7,40,50,25,25
138,139,4,0.7,2,5,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",7,True,None,1.818437099456787,0.0012531280517578125,2.4318695068359375e-05,6.9141387939453125e-06,1.2874603271484375e-05,7,32,41,22,19
139,140,4,0.7,2,5,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",7,True,None,1.265052318572998,0.0012123584747314453,2.1457672119140625e-05,6.198883056640625e-06,1.2636184692382812e-05,7,32,41,22,19
140,141,4,0.8,2,5,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",7,True,None,1.425398588180542,0.0012073516845703125,2.2172927856445312e-05,5.7220458984375e-06,1.239776611328125e-05,7,32,41,22,19
141,142,4,0.8,2,5,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",7,True,None,1.3387486934661865,0.0011816024780273438,2.1696090698242188e-05,5.9604644775390625e-06,1.2636184692382812e-05,7,32,41,22,19
142,143,4,0.8,2,5,"[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",7,True,None,2.2976458072662354,0.10002779960632324,5.14984130859375e-05,1.52587890625e-05,2.6941299438476562e-05,7,35,44,23,21
143,144,4,0.8,2,4,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",4,True,None,1.7149951457977295,0.0006771087646484375,1.8835067749023438e-05,5.9604644775390625e-06,7.867813110351562e-06,5,5,9,4,5
144,145,4,0.8,2,4,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",4,True,None,1.447575330734253,0.0006608963012695312,1.7881393432617188e-05,5.245208740234375e-06,8.58306884765625e-06,5,5,9,4,5
145,146,4,0.8,2,4,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]",5,True,None,1.58341646194458,0.0009448528289794922,2.3126602172851562e-05,6.198883056640625e-06,1.3828277587890625e-05,7,38,49,24,25
146,147,4,0.8,2,4,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",5,True,None,1.8599836826324463,0.0019254684448242188,2.3126602172851562e-05,8.344650268554688e-06,1.5735626220703125e-05,7,40,52,27,25
147,148,4,0.8,2,5,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",7,True,None,1.3733391761779785,0.0013051033020019531,2.5033950805664062e-05,6.9141387939453125e-06,1.3113021850585938e-05,7,32,41,22,19
148,149,4,0.8,2,4,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]",5,True,None,1.6302993297576904,0.0009295940399169922,2.6702880859375e-05,6.4373016357421875e-06,1.4543533325195312e-05,7,38,49,24,25
149,150,4,0.8,2,4,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",5,True,None,1.5768046379089355,0.001004934310913086,2.8133392333984375e-05,6.9141387939453125e-06,1.5020370483398438e-05,7,42,52,27,25
150,151,4,0.9,2,4,"[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",5,True,None,1.8269648551940918,0.0008959770202636719,2.384185791015625e-05,5.9604644775390625e-06,1.3113021850585938e-05,7,40,50,25,25
151,152,4,0.9,2,6,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",11,True,None,1.586216926574707,0.0010695457458496094,2.7894973754882812e-05,6.198883056640625e-06,1.8835067749023438e-05,7,39,49,24,25
152,153,4,0.9,2,6,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",11,True,None,1.2869107723236084,0.0010535717010498047,2.3603439331054688e-05,5.4836273193359375e-06,1.4781951904296875e-05,7,39,49,24,25
153,154,4,0.9,2,5,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",7,True,None,3.1582295894622803,0.029798507690429688,3.24249267578125e-05,8.821487426757812e-06,1.3828277587890625e-05,7,32,44,23,21
154,155,4,0.9,2,3,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",3,True,None,1.393721342086792,0.0015957355499267578,2.3126602172851562e-05,6.67572021484375e-06,1.239776611328125e-05,7,24,36,17,19
155,156,4,0.9,2,5,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0]",7,True,None,1.6834776401519775,0.0012187957763671875,2.193450927734375e-05,5.7220458984375e-06,1.3113021850585938e-05,7,32,41,22,19
156,157,4,0.9,2,5,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",7,True,None,1.463409423828125,0.02843022346496582,3.266334533691406e-05,7.152557373046875e-06,1.3828277587890625e-05,7,32,44,23,21
157,158,4,0.9,2,6,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",11,True,None,1.6626794338226318,0.0026407241821289062,5.316734313964844e-05,2.47955322265625e-05,5.1021575927734375e-05,7,39,49,24,25
158,159,4,0.9,2,5,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0]",7,True,None,1.610907793045044,0.0012524127960205078,2.2649765014648438e-05,6.198883056640625e-06,1.3589859008789062e-05,7,32,41,22,19
159,160,4,0.9,2,6,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",11,True,None,1.6471309661865234,0.001138448715209961,2.384185791015625e-05,5.9604644775390625e-06,1.5974044799804688e-05,7,39,49,24,25
160,161,5,0.2,3,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,True,None,2.2964932918548584,0.0016903877258300781,1.6450881958007812e-05,3.0994415283203125e-06,2.384185791015625e-06,6,4,4,0,4
161,162,5,0.2,3,3,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,True,None,2.226811170578003,0.0014889240264892578,1.5974044799804688e-05,3.0994415283203125e-06,2.1457672119140625e-06,6,4,4,0,4
162,163,5,0.2,3,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,True,None,2.391833543777466,0.002056121826171875,1.5735626220703125e-05,3.5762786865234375e-06,2.1457672119140625e-06,6,4,4,0,4
163,164,5,0.2,3,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,True,None,2.4338483810424805,0.001554727554321289,1.5974044799804688e-05,3.0994415283203125e-06,2.1457672119140625e-06,6,4,4,0,4
164,165,5,0.2,3,3,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",0,True,None,2.6817734241485596,0.0011897087097167969,1.4781951904296875e-05,3.0994415283203125e-06,2.6226043701171875e-06,6,4,4,0,4
165,166,5,0.2,3,1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True,None,2.2238054275512695,0.00193023681640625,1.4066696166992188e-05,3.337860107421875e-06,1.9073486328125e-06,6,4,4,0,4
166,167,5,0.2,3,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,True,None,2.6652426719665527,0.0013740062713623047,1.621246337890625e-05,3.0994415283203125e-06,2.1457672119140625e-06,6,4,4,0,4
167,168,5,0.2,3,2,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,True,None,1.949303150177002,0.0018160343170166016,1.5020370483398438e-05,3.337860107421875e-06,1.9073486328125e-06,6,4,4,0,4
168,169,5,0.2,3,3,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,True,None,3.065030813217163,0.0016596317291259766,1.7642974853515625e-05,4.291534423828125e-06,2.384185791015625e-06,6,4,4,0,4
169,170,5,0.2,3,2,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",0,True,None,2.322983503341675,0.0020143985748291016,1.5974044799804688e-05,3.5762786865234375e-06,2.6226043701171875e-06,6,4,4,0,4
170,171,5,0.3,3,4,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",0,True,None,2.3350467681884766,0.0663456916809082,2.9802322387695312e-05,8.58306884765625e-06,2.8133392333984375e-05,22,167,294,121,173
171,172,5,0.3,3,2,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",0,True,None,2.5221917629241943,0.004291057586669922,3.2901763916015625e-05,6.4373016357421875e-06,4.291534423828125e-06,6,4,4,0,4
172,173,5,0.3,3,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",0,True,None,2.6440820693969727,0.07905292510986328,4.2438507080078125e-05,9.775161743164062e-06,2.1219253540039062e-05,27,140,337,108,229
173,174,5,0.3,3,4,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1,True,None,2.6924235820770264,0.0014045238494873047,2.2172927856445312e-05,5.4836273193359375e-06,3.337860107421875e-06,9,20,43,12,31
174,175,5,0.3,3,4,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",0,True,None,2.254103899002075,0.0014438629150390625,1.7642974853515625e-05,3.5762786865234375e-06,2.86102294921875e-06,6,4,4,0,4
175,176,5,0.3,3,3,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,True,None,2.3889636993408203,0.0015985965728759766,1.52587890625e-05,2.86102294921875e-06,2.384185791015625e-06,6,4,4,0,4
176,177,5,0.3,3,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",0,True,None,2.2292308807373047,0.052327632904052734,3.0517578125e-05,7.62939453125e-06,2.4318695068359375e-05,25,143,311,110,201
177,178,5,0.3,3,3,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,True,None,2.9800796508789062,0.0014469623565673828,1.9073486328125e-05,3.5762786865234375e-06,2.384185791015625e-06,6,4,4,0,4
178,179,5,0.3,3,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,True,None,2.5060017108917236,0.0015411376953125,1.5497207641601562e-05,2.86102294921875e-06,2.384185791015625e-06,6,4,4,0,4
179,180,5,0.3,3,4,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]",0,True,None,2.2140161991119385,0.0016415119171142578,2.3603439331054688e-05,8.106231689453125e-06,1.33514404296875e-05,10,44,68,18,50
180,181,5,0.4,3,4,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]",0,True,None,2.4047114849090576,0.0016398429870605469,1.9788742065429688e-05,4.0531158447265625e-06,2.6226043701171875e-06,6,4,4,0,4
181,182,5,0.4,3,4,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0,True,None,2.356848955154419,0.0014424324035644531,1.5735626220703125e-05,3.337860107421875e-06,1.9073486328125e-06,6,4,4,0,4
182,183,5,0.4,3,1,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True,None,2.4923789501190186,0.001968860626220703,1.6450881958007812e-05,2.86102294921875e-06,1.9073486328125e-06,6,4,4,0,4
183,184,5,0.4,3,2,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,True,None,1.9518744945526123,0.0017995834350585938,1.5497207641601562e-05,2.86102294921875e-06,2.1457672119140625e-06,6,4,4,0,4
184,185,5,0.4,3,5,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]",0,True,None,2.2067105770111084,0.00092315673828125,1.4781951904296875e-05,9.059906005859375e-06,2.6226043701171875e-06,6,4,4,0,4
185,186,5,0.4,3,5,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]",1,True,None,2.201655387878418,0.0012121200561523438,1.9550323486328125e-05,5.0067901611328125e-06,3.337860107421875e-06,9,22,43,12,31
186,187,5,0.4,3,3,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,True,None,3.493191957473755,0.001739501953125,1.5735626220703125e-05,3.5762786865234375e-06,2.384185791015625e-06,6,4,4,0,4
187,188,5,0.4,3,6,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",2,True,None,2.0535688400268555,0.0012176036834716797,2.2411346435546875e-05,5.7220458984375e-06,9.059906005859375e-06,8,13,31,10,21
188,189,5,0.4,3,5,"[0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0]",1,True,None,2.659663438796997,0.0013360977172851562,2.2649765014648438e-05,5.245208740234375e-06,3.337860107421875e-06,9,20,43,12,31
189,190,5,0.4,3,5,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",1,True,None,2.3296101093292236,0.0013756752014160156,2.1696090698242188e-05,5.0067901611328125e-06,3.5762786865234375e-06,9,21,43,12,31
190,191,5,0.5,3,3,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0,True,None,2.389716625213623,0.0017070770263671875,1.6450881958007812e-05,3.0994415283203125e-06,2.384185791015625e-06,6,4,4,0,4
191,192,5,0.5,3,4,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",0,True,None,2.227158784866333,0.001161813735961914,1.52587890625e-05,2.86102294921875e-06,2.384185791015625e-06,6,4,4,0,4
192,193,5,0.5,3,5,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]",1,True,None,1.9249963760375977,0.01525425910949707,2.3365020751953125e-05,6.198883056640625e-06,1.3589859008789062e-05,12,59,106,37,69
193,194,5,0.5,3,5,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]",1,True,None,3.4504075050354004,0.0012650489807128906,2.288818359375e-05,5.4836273193359375e-06,3.5762786865234375e-06,9,21,43,12,31
194,195,5,0.5,3,7,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",3,True,None,2.2143681049346924,0.05658221244812012,3.7670135498046875e-05,9.059906005859375e-06,2.4318695068359375e-05,20,137,249,92,157
195,196,5,0.5,3,4,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",1,True,None,2.7055041790008545,0.0016100406646728516,2.1457672119140625e-05,5.245208740234375e-06,3.337860107421875e-06,9,21,43,12,31
196,197,5,0.5,3,5,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",2,True,None,2.2417240142822266,0.0015337467193603516,2.1457672119140625e-05,5.9604644775390625e-06,9.298324584960938e-06,8,13,31,10,21
197,198,5,0.5,3,6,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",2,True,None,2.454530954360962,0.001390218734741211,2.0742416381835938e-05,5.245208740234375e-06,8.821487426757812e-06,8,13,31,10,21
198,199,5,0.5,3,4,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,True,None,2.379563331604004,0.00156402587890625,1.9788742065429688e-05,5.4836273193359375e-06,3.814697265625e-06,9,21,43,12,31
199,200,5,0.5,3,7,"[0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0]",3,True,None,2.4792308807373047,0.02309584617614746,2.9802322387695312e-05,7.867813110351562e-06,1.049041748046875e-05,9,24,43,16,27
200,201,5,0.6,3,4,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",1,True,None,2.356476068496704,0.008673429489135742,2.2172927856445312e-05,5.245208740234375e-06,4.0531158447265625e-06,9,23,43,12,31
201,202,5,0.6,3,8,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",4,True,None,2.45369291305542,0.0012128353118896484,2.1457672119140625e-05,5.9604644775390625e-06,8.106231689453125e-06,8,17,28,10,18
202,203,5,0.6,3,7,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",2,True,None,2.490349054336548,0.06336283683776855,3.0517578125e-05,7.3909759521484375e-06,1.6927719116210938e-05,21,100,221,72,149
203,204,5,0.6,3,7,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",3,True,None,2.291081666946411,0.007946252822875977,2.1696090698242188e-05,5.7220458984375e-06,1.0251998901367188e-05,9,26,51,16,35
204,205,5,0.6,3,4,"[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,True,None,2.2127132415771484,0.0010466575622558594,2.0742416381835938e-05,5.0067901611328125e-06,3.337860107421875e-06,9,21,43,12,31
205,206,5,0.6,3,8,"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",6,True,None,2.085163116455078,0.002576112747192383,2.3365020751953125e-05,6.198883056640625e-06,1.4781951904296875e-05,9,48,63,30,33
